120649704.000	4.000
0.001	-14.000
0.002	-13.000
0.004	-13.000
0.006	-13.000
0.008	-12.000
0.010	-12.000
0.012	-11.000
0.014	-11.000
0.016	-9.000
0.018	-10.000
0.020	-9.000
0.022	-9.000
0.024	-9.000
0.026	-8.000
0.028	-8.000
0.030	-9.000
0.032	-8.000
0.034	-8.000
0.036	-8.000
0.038	-8.000
0.040	-8.000
0.042	-8.000
0.044	-8.000
0.046	-8.000
0.048	-7.000
0.050	-8.000
0.052	-8.000
0.054	-8.000
0.056	-7.000
0.058	-8.000
0.060	-9.000
0.062	-8.000
0.064	-8.000
0.066	-9.000
0.068	-9.000
0.070	-10.000
0.072	-9.000
0.074	-9.000
0.076	-8.000
0.078	-9.000
0.080	-9.000
0.082	-8.000
0.084	-8.000
0.086	-8.000
0.088	-9.000
0.089	-8.000
0.091	-8.000
0.093	-8.000
0.095	-8.000
0.097	-7.000
0.099	-8.000
0.101	-8.000
0.104	-8.000
0.106	-8.000
0.108	-8.000
0.110	-8.000
0.112	-8.000
0.114	-9.000
0.116	-9.000
0.118	-9.000
0.120	-9.000
0.122	-10.000
0.124	-10.000
0.126	-11.000
0.128	-11.000
0.130	-11.000
0.132	-12.000
0.134	-12.000
0.136	-12.000
0.138	-12.000
0.140	-12.000
0.142	-12.000
0.144	-12.000
0.146	-11.000
0.148	-10.000
0.150	-10.000
0.152	-9.000
0.156	-9.000
0.159	-8.000
0.161	-8.000
0.163	-7.000
0.165	-6.000
0.167	-7.000
0.169	-6.000
0.171	-6.000
0.172	-6.000
0.176	-6.000
0.178	-6.000
0.180	-6.000
0.182	-6.000
0.184	-6.000
0.186	-6.000
0.188	-6.000
0.190	-6.000
0.192	-6.000
0.194	-7.000
0.196	-6.000
0.198	-7.000
0.200	-6.000
0.202	-7.000
0.204	-7.000
0.206	-7.000
0.208	-8.000
0.210	-9.000
0.212	-8.000
0.214	-10.000
0.216	-9.000
0.218	-10.000
0.220	-10.000
0.222	-11.000
0.224	-10.000
0.226	-11.000
0.228	-11.000
0.230	-10.000
0.232	-11.000
0.234	-11.000
0.236	-10.000
0.238	-9.000
0.240	-9.000
0.242	-9.000
0.244	-9.000
0.246	-8.000
0.248	-8.000
0.250	-9.000
0.251	-8.000
0.255	-9.000
0.257	-9.000
0.259	-9.000
0.261	-8.000
0.263	-10.000
0.265	-9.000
0.267	-10.000
0.269	-9.000
0.271	-10.000
0.273	-10.000
0.275	-10.000
0.277	-9.000
0.278	-10.000
0.280	-10.000
0.282	-10.000
0.284	-10.000
0.286	-11.000
0.288	-10.000
0.290	-11.000
0.292	-11.000
0.294	-11.000
0.296	-11.000
0.298	-10.000
0.300	-10.000
0.302	-9.000
0.304	-9.000
0.306	-8.000
0.308	-7.000
0.310	-7.000
0.312	-6.000
0.314	-6.000
0.316	-6.000
0.318	-5.000
0.320	-5.000
0.322	-4.000
0.324	-5.000
0.326	-4.000
0.329	-4.000
0.332	-3.000
0.334	-4.000
0.336	-4.000
0.338	-4.000
0.340	-3.000
0.342	-4.000
0.344	-4.000
0.348	-4.000
0.350	-4.000
0.352	-4.000
0.354	-5.000
0.356	-4.000
0.358	-6.000
0.360	-5.000
0.362	-5.000
0.364	-6.000
0.366	-6.000
0.368	-6.000
0.370	-7.000
0.372	-7.000
0.374	-6.000
0.376	-7.000
0.378	-7.000
0.381	-6.000
0.383	-6.000
0.387	-5.000
0.395	-5.000
0.403	-5.000
0.411	-5.000
0.419	-4.000
0.427	-4.000
0.435	-3.000
0.443	-4.000
0.451	-3.000
0.459	-4.000
0.467	-3.000
0.475	-4.000
0.483	-4.000
0.491	-4.000
0.499	-5.000
0.507	-4.000
0.515	-5.000
0.523	-5.000
0.531	-6.000
0.539	-5.000
0.547	-5.000
0.555	-6.000
0.563	-5.000
0.571	-5.000
0.579	-4.000
0.587	-4.000
0.595	-4.000
0.603	-3.000
0.611	-3.000
0.619	-4.000
0.627	-2.000
0.635	-3.000
0.643	-3.000
0.651	-2.000
0.659	-3.000
0.667	-3.000
0.675	-3.000
0.683	-3.000
0.691	-4.000
0.699	-4.000
0.707	-5.000
