120649704.000	4.000
0.001	-9.907
0.092	-9.823
0.097	-9.740
0.109	-9.656
0.114	-9.581
0.125	-9.507
0.143	-9.405
0.148	-9.302
0.159	-9.209
0.165	-9.116
0.175	-9.061
0.192	-9.005
0.198	-8.949
0.208	-8.893
0.213	-8.837
0.225	-8.754
0.242	-8.661
0.247	-8.568
0.258	-8.484
0.264	-8.400
0.275	-8.307
0.292	-8.205
0.298	-8.103
0.309	-8.000
0.314	-7.898
0.325	-7.833
0.342	-7.796
0.348	-7.759
0.359	-7.721
0.364	-7.684
0.375	-7.619
0.392	-7.554
0.398	-7.489
0.408	-7.433
0.414	-7.377
0.425	-7.331
0.442	-7.294
0.447	-7.256
0.458	-7.219
0.463	-7.182
0.475	-7.154
0.492	-7.126
0.496	-7.098
0.508	-7.061
0.514	-7.024
0.525	-6.987
0.542	-6.940
0.547	-6.894
0.558	-6.847
0.563	-6.801
0.575	-6.754
0.592	-6.708
0.596	-6.661
0.609	-6.624
0.614	-6.587
0.625	-6.559
0.642	-6.540
0.646	-6.522
0.659	-6.494
0.664	-6.466
0.675	-6.438
0.692	-6.410
0.697	-6.382
0.709	-6.345
0.714	-6.308
0.725	-6.261
0.743	-6.206
0.748	-6.150
0.759	-6.094
0.764	-6.038
0.792	-5.982
0.797	-5.908
0.802	-5.834
0.809	-5.768
0.814	-5.703
0.825	-5.638
0.842	-5.573
0.846	-5.508
0.858	-5.443
0.864	-5.378
0.875	-5.331
0.892	-5.285
0.897	-5.238
0.909	-5.192
0.913	-5.145
0.925	-5.090
0.942	-5.034
0.948	-4.978
0.958	-4.922
0.963	-4.866
0.975	-4.811
0.992	-4.764
0.996	-4.718
1.009	-4.680
1.014	-4.643
1.025	-4.615
1.042	-4.587
1.046	-4.559
1.059	-4.541
1.063	-4.522
1.075	-4.494
1.092	-4.466
1.096	-4.439
1.108	-4.411
1.114	-4.383
1.126	-4.355
1.142	-4.336
1.146	-4.318
1.158	-4.290
1.163	-4.262
1.175	-4.234
1.192	-4.206
1.196	-4.178
1.208	-4.150
1.214	-4.122
1.225	-4.094
1.242	-4.076
1.247	-4.057
1.259	-4.039
1.263	-4.020
1.275	-4.001
1.292	-3.983
1.297	-3.964
1.308	-3.946
1.313	-3.927
1.325	-3.927
1.342	-3.927
1.347	-3.927
1.359	-3.927
1.363	-3.927
1.375	-3.927
1.392	-3.927
1.397	-3.927
1.409	-3.927
1.415	-3.927
1.426	-3.927
1.442	-3.918
1.448	-3.908
1.459	-3.899
1.463	-3.890
1.475	-3.881
1.492	-3.871
1.496	-3.862
1.509	-3.853
1.514	-3.843
1.526	-3.825
1.542	-3.815
1.547	-3.806
1.559	-3.788
1.564	-3.769
1.575	-3.760
1.592	-3.750
1.597	-3.732
1.608	-3.713
1.613	-3.695
1.625	-3.667
1.642	-3.648
1.648	-3.629
1.658	-3.611
1.663	-3.592
1.676	-3.574
1.692	-3.555
1.697	-3.536
1.709	-3.518
1.714	-3.499
1.726	-3.471
1.742	-3.443
1.747	-3.416
1.758	-3.388
1.764	-3.360
1.775	-3.332
1.792	-3.304
1.797	-3.276
1.808	-3.257
1.813	-3.239
1.825	-3.220
1.842	-3.192
1.846	-3.164
1.858	-3.137
1.863	-3.109
1.876	-3.090
1.892	-3.071
1.896	-3.053
1.909	-3.034
1.913	-3.016
1.925	-3.006
1.942	-2.988
1.947	-2.969
1.959	-2.951
1.964	-2.932
1.976	-2.913
1.993	-2.895
1.997	-2.876
2.009	-2.858
2.015	-2.839
2.025	-2.820
2.042	-2.802
2.046	-2.783
2.059	-2.765
2.063	-2.746
2.075	-2.727
2.092	-2.699
2.097	-2.672
2.109	-2.653
2.113	-2.634
2.126	-2.616
2.142	-2.606
2.147	-2.597
2.159	-2.579
2.163	-2.560
2.175	-2.541
2.192	-2.523
2.197	-2.504
2.209	-2.486
2.214	-2.467
2.225	-2.448
2.242	-2.430
2.246	-2.411
2.259	-2.402
2.264	-2.393
2.275	-2.383
2.292	-2.374
2.296	-2.365
2.308	-2.355
2.312	-2.346
2.325	-2.327
2.342	-2.309
2.346	-2.290
2.358	-2.272
2.363	-2.253
2.375	-2.234
2.392	-2.207
2.397	-2.179
2.409	-2.151
2.413	-2.123
2.425	-2.086
2.442	-2.048
2.447	-2.011
2.459	-1.974
2.463	-1.937
2.476	-1.890
2.492	-1.835
2.497	-1.779
2.509	-1.714
2.514	-1.649
2.525	-1.574
2.542	-1.518
2.547	-1.463
2.558	-1.407
2.562	-1.351
2.575	-1.295
2.592	-1.239
2.596	-1.184
2.609	-1.146
2.614	-1.109
2.626	-1.072
2.642	-1.035
2.648	-0.998
2.659	-0.951
2.665	-0.905
2.677	-0.858
2.693	-0.793
2.698	-0.728
2.709	-0.653
2.713	-0.579
2.725	-0.495
2.742	-0.412
2.746	-0.328
2.759	-0.235
2.764	-0.142
2.775	-0.049
2.792	0.053
2.798	0.156
2.809	0.258
2.814	0.360
2.825	0.463
2.842	0.565
2.847	0.667
2.859	0.760
2.865	0.853
2.876	0.955
2.892	1.039
2.896	1.123
2.909	1.216
2.913	1.309
2.925	1.402
2.942	1.495
2.946	1.588
2.958	1.681
2.964	1.774
2.976	1.867
2.992	1.969
2.998	2.071
3.009	2.183
3.014	2.295
3.025	2.406
3.042	2.527
3.047	2.648
3.059	2.769
3.065	2.890
3.075	3.011
3.092	3.122
3.096	3.234
3.108	3.346
3.113	3.466
3.125	3.587
3.142	3.708
3.146	3.829
3.158	3.941
3.175	4.052
3.181	4.183
3.192	4.303
3.197	4.424
3.209	4.545
3.214	4.666
3.225	4.787
3.242	4.917
3.247	5.047
3.258	5.187
3.263	5.326
3.275	5.466
3.292	5.605
3.296	5.736
3.308	5.866
3.312	5.996
3.325	6.117
3.342	6.247
3.347	6.377
3.358	6.517
3.364	6.656
3.375	6.805
3.392	6.954
3.396	7.103
3.409	7.242
3.414	7.382
3.425	7.503
3.443	7.624
3.447	7.744
3.459	7.856
3.465	7.968
3.475	8.079
3.492	8.182
3.497	8.284
3.509	8.386
3.513	8.488
3.525	8.591
3.543	8.702
3.547	8.814
3.558	8.935
3.563	9.056
3.575	9.177
3.593	9.298
3.597	9.418
3.609	9.530
3.614	9.642
3.625	9.753
3.642	9.865
3.647	9.976
3.659	10.088
3.664	10.200
3.676	10.311
3.692	10.432
3.698	10.553
3.709	10.665
3.714	10.776
3.726	10.888
3.742	10.990
3.746	11.092
3.758	11.195
3.764	11.297
3.776	11.399
3.792	11.492
3.797	11.585
3.809	11.678
3.814	11.771
3.825	11.874
3.842	11.967
3.846	12.060
3.859	12.153
3.863	12.246
3.875	12.329
3.892	12.413
3.896	12.497
3.909	12.580
3.914	12.664
3.925	12.748
3.942	12.832
3.947	12.915
3.958	12.999
3.964	13.083
3.975	13.166
3.992	13.250
3.997	13.334
4.010	13.417
4.015	13.501
4.025	13.585
4.043	13.669
4.048	13.752
4.060	13.836
4.065	13.920
4.076	14.013
4.093	14.115
4.097	14.217
4.108	14.329
4.113	14.440
4.125	14.552
4.142	14.654
4.147	14.757
4.159	14.859
4.163	14.961
4.176	15.064
4.192	15.157
4.198	15.250
4.209	15.343
4.214	15.436
4.225	15.529
4.242	15.622
4.247	15.715
4.259	15.808
4.263	15.901
4.277	15.994
4.293	16.087
4.297	16.180
4.309	16.282
4.313	16.384
4.327	16.486
4.343	16.598
4.347	16.710
4.359	16.831
4.364	16.951
4.377	17.072
4.394	17.184
4.398	17.296
4.409	17.407
4.414	17.519
4.426	17.612
4.442	17.705
4.447	17.798
4.459	17.891
4.464	17.984
4.477	18.077
4.492	18.170
4.498	18.263
4.509	18.356
4.514	18.449
4.525	18.542
4.542	18.635
4.547	18.728
4.558	18.821
4.564	18.914
4.575	19.007
4.592	19.081
4.598	19.156
4.609	19.230
4.613	19.304
4.625	19.379
4.642	19.462
4.646	19.546
4.658	19.630
4.664	19.714
4.675	19.797
4.692	19.872
4.697	19.946
4.708	20.020
4.713	20.095
4.726	20.160
4.742	20.216
4.749	20.272
4.758	20.327
4.763	20.383
4.775	20.439
4.792	20.495
4.797	20.551
4.809	20.606
4.813	20.662
4.825	20.718
4.842	20.774
4.846	20.830
4.858	20.885
4.862	20.941
4.875	21.006
4.892	21.081
4.897	21.155
4.908	21.229
4.913	21.304
4.926	21.378
4.942	21.453
4.947	21.527
4.958	21.601
4.963	21.676
4.975	21.760
4.992	21.843
4.997	21.927
5.009	22.001
5.014	22.076
5.025	22.150
5.042	22.225
5.047	22.299
5.059	22.373
5.064	22.448
5.075	22.522
5.092	22.587
5.097	22.652
5.108	22.717
5.113	22.783
5.125	22.857
5.142	22.922
5.147	22.987
5.158	23.043
5.163	23.099
5.175	23.164
5.192	23.220
5.197	23.275
5.209	23.331
5.214	23.387
5.225	23.443
5.243	23.489
5.248	23.536
5.259	23.582
5.264	23.629
5.275	23.666
5.309	23.685
5.314	23.703
5.325	23.722
5.330	23.740
5.342	23.768
5.358	23.796
5.363	23.824
5.375	23.861
5.380	23.899
5.392	23.936
5.409	23.982
5.414	24.029
