120627352.000	3.000
0.001	-9.907
0.077	-9.814
0.081	-9.721
0.091	-9.628
0.095	-9.535
0.108	-9.451
0.113	-9.368
0.124	-9.275
0.141	-9.182
0.147	-9.089
0.157	-8.977
0.163	-8.865
0.174	-8.782
0.191	-8.698
0.196	-8.614
0.207	-8.531
0.211	-8.447
0.224	-8.354
0.241	-8.261
0.246	-8.168
0.258	-8.121
0.263	-8.075
0.274	-8.028
0.291	-7.991
0.297	-7.954
0.307	-7.880
0.313	-7.805
0.325	-7.703
0.340	-7.647
0.346	-7.591
0.358	-7.535
0.363	-7.480
0.374	-7.452
0.391	-7.396
0.395	-7.340
0.407	-7.275
0.411	-7.210
0.424	-7.145
0.440	-7.080
0.445	-7.015
0.458	-6.950
0.462	-6.884
0.474	-6.810
0.490	-6.745
0.495	-6.680
0.507	-6.633
0.512	-6.587
0.524	-6.550
0.540	-6.512
0.545	-6.475
0.557	-6.447
0.562	-6.419
0.574	-6.392
0.590	-6.373
0.596	-6.354
0.607	-6.326
0.613	-6.299
0.624	-6.271
0.640	-6.243
0.644	-6.215
0.657	-6.178
0.663	-6.140
0.674	-6.094
0.690	-6.047
0.695	-6.001
0.712	-5.945
0.717	-5.889
0.724	-5.834
0.740	-5.778
0.745	-5.722
0.757	-5.675
0.763	-5.629
0.774	-5.592
0.791	-5.564
0.796	-5.536
0.807	-5.508
0.812	-5.489
0.824	-5.471
0.841	-5.452
0.846	-5.434
0.857	-5.415
0.862	-5.396
0.874	-5.359
0.891	-5.303
0.896	-5.248
0.907	-5.192
0.911	-5.136
0.924	-5.080
0.940	-5.043
0.944	-5.006
0.957	-4.969
0.961	-4.931
0.974	-4.913
0.990	-4.894
0.994	-4.885
1.007	-4.876
1.012	-4.866
1.024	-4.857
1.040	-4.848
1.045	-4.838
1.057	-4.829
1.061	-4.820
1.074	-4.811
1.091	-4.801
1.095	-4.792
1.107	-4.773
1.112	-4.755
1.124	-4.745
1.141	-4.727
1.145	-4.708
1.157	-4.680
1.162	-4.652
1.174	-4.625
1.191	-4.606
1.196	-4.587
1.207	-4.569
1.212	-4.550
1.224	-4.532
1.240	-4.513
1.245	-4.494
1.257	-4.485
1.262	-4.476
1.274	-4.466
1.290	-4.466
1.294	-4.466
1.307	-4.457
1.311	-4.448
1.324	-4.448
1.340	-4.439
1.345	-4.429
1.357	-4.420
1.362	-4.411
1.374	-4.411
1.391	-4.411
1.396	-4.411
1.407	-4.401
1.412	-4.392
1.424	-4.383
1.441	-4.373
1.445	-4.364
1.457	-4.355
1.462	-4.346
1.474	-4.336
1.490	-4.327
1.495	-4.318
1.507	-4.299
1.513	-4.280
1.524	-4.271
1.540	-4.262
1.544	-4.243
1.557	-4.225
1.561	-4.206
1.574	-4.187
1.590	-4.178
1.596	-4.169
1.608	-4.150
1.612	-4.132
1.624	-4.104
1.641	-4.076
1.645	-4.048
1.657	-4.029
1.661	-4.011
1.674	-3.992
1.691	-3.974
1.695	-3.955
1.707	-3.936
1.711	-3.918
1.724	-3.899
1.741	-3.881
1.745	-3.862
1.757	-3.843
1.762	-3.825
1.774	-3.806
1.791	-3.788
1.795	-3.769
1.807	-3.760
1.812	-3.750
1.824	-3.741
1.840	-3.732
1.846	-3.722
1.857	-3.695
1.862	-3.667
1.874	-3.639
1.890	-3.611
1.895	-3.583
1.907	-3.564
1.913	-3.546
1.924	-3.527
1.940	-3.518
1.945	-3.509
1.957	-3.499
1.963	-3.490
1.974	-3.471
1.991	-3.462
1.996	-3.453
2.007	-3.443
2.012	-3.434
2.024	-3.425
2.040	-3.416
2.045	-3.406
2.057	-3.397
2.062	-3.388
2.074	-3.369
2.091	-3.350
2.095	-3.332
2.107	-3.313
2.111	-3.295
2.124	-3.267
2.141	-3.239
2.145	-3.211
2.158	-3.192
2.162	-3.174
2.174	-3.155
2.191	-3.137
2.195	-3.118
2.207	-3.099
2.212	-3.081
2.224	-3.062
2.241	-3.044
2.246	-3.025
2.257	-3.016
2.262	-3.006
2.274	-3.006
2.291	-3.006
2.297	-3.006
2.308	-3.006
2.313	-3.006
2.324	-3.006
2.340	-3.006
2.346	-3.006
2.357	-3.006
2.362	-3.006
2.374	-3.006
