120627352.000	3.000
0.001	-13.000
0.002	-12.000
0.004	-13.000
0.006	-13.000
0.010	-13.000
0.012	-12.000
0.014	-13.000
0.016	-13.000
0.018	-12.000
0.020	-12.000
0.022	-12.000
0.024	-12.000
0.026	-10.000
0.028	-12.000
0.030	-10.000
0.032	-11.000
0.034	-11.000
0.036	-10.000
0.038	-11.000
0.040	-11.000
0.042	-11.000
0.044	-12.000
0.047	-11.000
0.050	-11.000
0.053	-12.000
0.056	-11.000
0.058	-12.000
0.060	-11.000
0.062	-11.000
0.064	-10.000
0.066	-11.000
0.068	-10.000
0.070	-11.000
0.072	-10.000
0.074	-10.000
0.076	-10.000
0.078	-10.000
0.080	-11.000
0.082	-10.000
0.084	-10.000
0.086	-10.000
0.088	-10.000
0.090	-8.000
0.092	-9.000
0.094	-9.000
0.096	-8.000
0.097	-9.000
0.099	-10.000
0.101	-8.000
0.103	-9.000
0.106	-9.000
0.107	-7.000
0.109	-9.000
0.111	-10.000
0.113	-8.000
0.115	-9.000
0.117	-9.000
0.119	-8.000
0.121	-9.000
0.123	-8.000
0.125	-9.000
0.127	-8.000
0.129	-9.000
0.131	-10.000
0.133	-9.000
0.135	-10.000
0.137	-10.000
0.139	-11.000
0.141	-11.000
0.143	-12.000
0.145	-11.000
0.147	-12.000
0.149	-12.000
0.151	-12.000
0.153	-12.000
0.155	-12.000
0.157	-12.000
0.159	-11.000
0.161	-11.000
0.163	-10.000
0.165	-10.000
0.167	-9.000
0.169	-9.000
0.171	-9.000
0.173	-8.000
0.175	-8.000
0.177	-8.000
0.179	-7.000
0.181	-8.000
0.183	-7.000
0.185	-8.000
0.187	-8.000
0.189	-8.000
0.193	-9.000
0.195	-8.000
0.197	-9.000
0.199	-9.000
0.201	-9.000
0.203	-10.000
0.205	-9.000
0.207	-9.000
0.209	-9.000
0.212	-10.000
0.215	-9.000
0.217	-10.000
0.220	-10.000
0.222	-10.000
0.224	-10.000
0.226	-10.000
0.228	-11.000
0.230	-10.000
0.232	-10.000
0.234	-9.000
0.236	-10.000
0.238	-8.000
0.240	-8.000
0.242	-7.000
0.244	-7.000
0.246	-7.000
0.248	-6.000
0.250	-5.000
0.253	-6.000
0.255	-5.000
0.257	-5.000
0.259	-4.000
0.261	-4.000
0.263	-4.000
0.265	-4.000
0.267	-5.000
0.269	-4.000
0.271	-4.000
0.273	-5.000
0.275	-4.000
0.277	-5.000
0.279	-5.000
0.281	-6.000
0.283	-5.000
0.285	-6.000
0.287	-6.000
0.289	-7.000
0.291	-6.000
0.293	-8.000
0.295	-8.000
0.297	-8.000
0.299	-8.000
0.301	-10.000
0.303	-9.000
0.305	-10.000
0.307	-10.000
0.309	-10.000
0.311	-10.000
0.313	-10.000
0.316	-11.000
0.318	-9.000
0.320	-10.000
0.322	-10.000
0.324	-9.000
0.326	-9.000
0.330	-7.000
0.332	-8.000
0.333	-6.000
0.337	-6.000
0.339	-5.000
0.341	-4.000
0.343	-4.000
0.345	-4.000
0.347	-3.000
0.350	-2.000
0.352	-3.000
0.354	-3.000
0.356	-3.000
0.358	-3.000
0.360	-4.000
0.362	-4.000
0.364	-4.000
0.366	-4.000
0.368	-5.000
0.370	-5.000
0.372	-5.000
0.374	-5.000
0.376	-6.000
0.378	-6.000
0.380	-7.000
0.382	-7.000
0.384	-7.000
0.386	-7.000
0.388	-7.000
0.390	-8.000
