120753224.000	7.000
0.000	-12.000
0.002	-12.000
0.005	-13.000
0.007	-12.000
0.009	-13.000
0.012	-13.000
0.014	-12.000
0.016	-13.000
0.018	-12.000
0.020	-11.000
0.022	-12.000
0.024	-11.000
0.026	-11.000
0.028	-10.000
0.030	-11.000
0.032	-11.000
0.034	-11.000
0.036	-11.000
0.038	-12.000
0.040	-11.000
0.042	-12.000
0.044	-11.000
0.046	-11.000
0.048	-11.000
0.051	-11.000
0.053	-11.000
0.055	-11.000
0.057	-11.000
0.059	-11.000
0.061	-11.000
0.063	-10.000
0.065	-11.000
0.067	-11.000
0.069	-10.000
0.071	-11.000
0.073	-11.000
0.075	-11.000
0.077	-10.000
0.081	-10.000
0.084	-11.000
0.086	-10.000
0.089	-10.000
0.091	-10.000
0.093	-11.000
0.095	-10.000
0.097	-11.000
0.099	-11.000
0.101	-11.000
0.103	-12.000
0.105	-11.000
0.107	-12.000
0.109	-12.000
0.111	-12.000
0.113	-12.000
0.115	-12.000
0.117	-12.000
0.119	-12.000
0.121	-12.000
0.123	-12.000
0.125	-12.000
0.127	-12.000
0.129	-12.000
0.131	-13.000
0.133	-12.000
0.135	-13.000
0.137	-12.000
0.139	-12.000
0.140	-12.000
0.142	-12.000
0.144	-11.000
0.146	-11.000
0.148	-10.000
0.150	-10.000
0.152	-10.000
0.155	-9.000
0.157	-9.000
0.159	-10.000
0.162	-8.000
0.163	-9.000
0.165	-9.000
0.167	-8.000
0.170	-9.000
0.173	-8.000
0.175	-8.000
0.177	-9.000
0.179	-8.000
0.181	-8.000
0.183	-9.000
0.185	-9.000
0.187	-9.000
0.189	-9.000
0.192	-10.000
0.194	-9.000
0.197	-10.000
0.199	-10.000
0.201	-11.000
0.203	-10.000
0.205	-10.000
0.207	-11.000
0.209	-11.000
0.211	-10.000
0.213	-11.000
0.215	-11.000
0.218	-10.000
0.220	-10.000
0.222	-10.000
0.224	-9.000
0.226	-9.000
0.228	-8.000
0.230	-8.000
0.232	-8.000
0.234	-6.000
0.236	-8.000
0.239	-6.000
0.241	-6.000
0.243	-6.000
0.245	-6.000
0.247	-6.000
0.249	-6.000
0.251	-6.000
0.253	-6.000
0.255	-7.000
0.257	-7.000
0.259	-7.000
0.260	-7.000
0.262	-8.000
0.264	-8.000
0.266	-8.000
0.268	-8.000
0.270	-9.000
0.272	-9.000
0.276	-9.000
0.278	-10.000
0.280	-9.000
0.282	-10.000
0.284	-9.000
0.286	-9.000
0.289	-10.000
0.291	-9.000
0.293	-9.000
0.295	-9.000
0.297	-9.000
0.299	-9.000
0.301	-9.000
0.303	-8.000
0.305	-6.000
0.307	-6.000
0.309	-6.000
0.311	-4.000
0.313	-3.000
0.315	-3.000
0.317	-3.000
0.319	-2.000
0.321	-2.000
0.323	-3.000
0.325	-2.000
0.327	-2.000
0.329	-4.000
0.331	-3.000
0.333	-3.000
0.335	-5.000
0.337	-4.000
0.339	-5.000
0.341	-5.000
0.343	-6.000
0.345	-5.000
0.347	-6.000
0.349	-7.000
0.351	-7.000
0.353	-7.000
0.355	-7.000
0.357	-8.000
0.359	-7.000
0.361	-8.000
0.363	-9.000
0.365	-8.000
0.367	-9.000
0.369	-9.000
0.370	-8.000
0.372	-10.000
0.374	-9.000
0.376	-9.000
0.378	-9.000
0.380	-9.000
0.382	-8.000
0.384	-8.000
0.386	-7.000
0.388	-7.000
0.390	-7.000
0.392	-5.000
0.396	-5.000
0.404	-4.000
0.412	-4.000
0.420	-4.000
0.428	-4.000
0.436	-3.000
0.444	-4.000
0.452	-4.000
0.460	-4.000
0.468	-4.000
0.476	-4.000
0.484	-5.000
0.492	-5.000
0.500	-4.000
0.508	-5.000
0.516	-5.000
0.524	-5.000
0.532	-5.000
0.540	-4.000
0.548	-5.000
0.556	-4.000
0.564	-5.000
0.572	-4.000
0.580	-4.000
0.588	-5.000
0.596	-5.000
0.604	-5.000
0.612	-5.000
0.620	-5.000
0.628	-5.000
0.636	-5.000
0.644	-5.000
0.652	-5.000
0.660	-6.000
0.668	-5.000
0.676	-6.000
0.684	-6.000
0.692	-6.000
0.700	-6.000
0.708	-5.000
0.716	-6.000
0.724	-5.000
0.732	-4.000
0.740	-5.000
0.748	-5.000
0.756	-4.000
0.764	-4.000
0.772	-3.000
0.780	-3.000
0.788	-3.000
0.796	-3.000
0.804	-4.000
0.812	-3.000
0.820	-3.000
0.828	-4.000
0.836	-3.000
0.844	-3.000
0.852	-4.000
0.860	-3.000
0.868	-3.000
0.876	-3.000
0.884	-3.000
0.892	-4.000
0.900	-3.000
0.908	-4.000
0.916	-3.000
0.924	-4.000
0.932	-4.000
0.940	-4.000
0.948	-3.000
0.956	-3.000
0.964	-3.000
0.972	-3.000
0.980	-3.000
0.988	-2.000
0.996	-3.000
1.004	-2.000
1.012	-2.000
1.020	-2.000
1.028	-3.000
1.036	-2.000
1.044	-2.000
1.052	-2.000
1.060	-1.000
1.068	-2.000
1.076	-1.000
1.084	-1.000
1.092	0.000
1.100	0.000
1.108	-1.000
1.116	-1.000
1.124	0.000
1.132	-2.000
1.140	0.000
1.148	-2.000
1.156	-1.000
1.164	-1.000
1.172	0.000
1.180	-1.000
1.188	-1.000
1.196	0.000
1.204	-1.000
1.212	-1.000
1.220	-1.000
1.228	-1.000
1.236	-1.000
1.244	-1.000
1.252	-2.000
1.260	-1.000
1.268	-2.000
1.276	-1.000
1.284	-2.000
1.292	-2.000
1.300	-2.000
1.308	-2.000
1.316	-2.000
1.324	-2.000
1.332	-3.000
1.340	-3.000
1.348	-4.000
1.356	-3.000
1.364	-4.000
1.372	-4.000
1.380	-4.000
1.388	-4.000
1.396	-3.000
1.404	-4.000
1.412	-3.000
1.420	-2.000
1.428	-2.000
1.436	-2.000
1.444	-1.000
1.452	-1.000
1.460	0.000
1.468	-1.000
1.476	0.000
1.484	0.000
1.492	0.000
1.500	1.000
1.508	0.000
1.516	1.000
1.524	0.000
1.532	0.000
1.540	0.000
1.548	0.000
1.556	0.000
1.564	0.000
1.572	-1.000
1.580	0.000
1.588	0.000
1.596	0.000
1.604	0.000
1.612	0.000
1.620	0.000
1.628	0.000
1.636	-1.000
1.644	0.000
1.652	0.000
1.660	-1.000
1.668	-1.000
1.676	0.000
1.684	0.000
1.692	0.000
1.700	0.000
1.708	0.000
1.716	0.000
1.724	0.000
1.732	-1.000
1.740	0.000
1.748	-1.000
1.756	-1.000
1.764	-1.000
1.772	-1.000
1.780	-2.000
1.788	-1.000
1.796	-1.000
1.804	-1.000
1.812	0.000
1.820	-1.000
1.828	-1.000
1.836	0.000
1.844	-2.000
1.852	-1.000
1.860	-1.000
1.868	-2.000
1.876	-2.000
1.884	-1.000
1.892	-2.000
1.900	-1.000
1.908	-2.000
1.916	-1.000
1.924	-1.000
1.932	-1.000
1.940	-1.000
1.948	-2.000
1.956	-1.000
1.964	-2.000
1.972	-1.000
1.980	-3.000
1.988	-1.000
1.996	-2.000
2.004	-2.000
2.012	-1.000
2.020	-1.000
2.028	-1.000
2.036	-1.000
2.044	0.000
2.052	0.000
2.060	0.000
2.068	0.000
2.076	0.000
2.084	-1.000
2.092	0.000
2.100	-1.000
2.108	0.000
2.116	0.000
2.124	0.000
2.132	0.000
2.140	0.000
2.148	0.000
2.156	0.000
2.164	0.000
2.172	-1.000
2.180	0.000
2.188	-1.000
2.196	0.000
2.204	-2.000
2.212	0.000
2.220	-2.000
2.228	0.000
2.236	0.000
2.244	0.000
2.252	0.000
2.260	0.000
2.268	0.000
2.276	0.000
2.284	0.000
2.292	-1.000
2.300	0.000
2.308	-1.000
2.316	0.000
2.324	-1.000
2.332	-1.000
2.340	0.000
2.348	-1.000
2.356	0.000
2.364	0.000
2.372	0.000
2.380	0.000
2.388	0.000
2.396	0.000
2.404	0.000
2.412	0.000
2.420	0.000
2.428	0.000
2.436	0.000
2.444	0.000
2.452	0.000
2.460	0.000
2.468	0.000
2.476	0.000
2.484	0.000
2.492	0.000
2.500	0.000
2.508	0.000
2.516	0.000
2.524	0.000
2.532	0.000
2.540	0.000
2.548	0.000
2.556	0.000
2.564	0.000
2.572	0.000
2.580	0.000
2.588	0.000
2.596	0.000
2.604	0.000
2.612	0.000
2.620	0.000
2.628	0.000
2.636	0.000
2.644	0.000
2.652	0.000
2.660	0.000
2.668	0.000
2.676	0.000
2.684	0.000
2.692	0.000
2.700	0.000
2.708	0.000
2.716	0.000
2.724	0.000
2.732	0.000
2.740	0.000
2.748	0.000
2.756	0.000
2.764	0.000
2.772	0.000
2.780	0.000
2.788	0.000
2.796	0.000
2.804	0.000
2.812	0.000
2.820	0.000
2.828	0.000
2.836	0.000
2.844	0.000
2.852	0.000
2.860	0.000
2.868	-1.000
2.876	0.000
2.884	-1.000
2.892	-1.000
2.900	-1.000
2.908	-2.000
2.916	-1.000
2.924	-3.000
2.932	-2.000
2.940	-3.000
2.948	-2.000
2.956	-3.000
2.964	-3.000
2.972	-3.000
2.980	-4.000
2.988	-3.000
2.996	-4.000
3.004	-4.000
3.012	-3.000
3.020	-4.000
3.028	-3.000
3.036	-4.000
3.044	-4.000
3.052	-4.000
3.060	-4.000
3.068	-4.000
3.076	-5.000
3.084	-4.000
3.092	-5.000
3.100	-5.000
3.108	-5.000
3.116	-4.000
3.124	-4.000
3.132	-6.000
3.140	-5.000
3.148	-5.000
3.156	-4.000
3.164	-5.000
3.172	-4.000
3.180	-5.000
3.188	-4.000
3.196	-3.000
3.204	-4.000
3.212	-4.000
3.220	-4.000
3.228	-3.000
3.236	-4.000
3.244	-4.000
3.252	-5.000
3.260	-4.000
3.268	-5.000
3.276	-6.000
3.284	-5.000
3.292	-6.000
3.300	-6.000
3.308	-7.000
3.316	-7.000
3.324	-8.000
3.332	-8.000
3.340	-9.000
3.348	-8.000
3.356	-10.000
3.364	-10.000
3.372	-10.000
3.380	-12.000
3.388	-12.000
3.396	-12.000
3.404	-13.000
3.412	-13.000
3.420	-14.000
3.428	-13.000
3.436	-14.000
3.444	-13.000
3.452	-14.000
3.460	-12.000
3.468	-12.000
3.476	-12.000
3.484	-12.000
3.492	-11.000
3.500	-11.000
3.508	-10.000
3.516	-12.000
3.524	-11.000
3.532	-11.000
3.540	-11.000
3.548	-11.000
3.556	-11.000
3.564	-11.000
3.572	-12.000
3.580	-12.000
3.588	-12.000
3.596	-12.000
3.604	-12.000
3.612	-13.000
3.620	-13.000
3.628	-13.000
3.636	-13.000
